,OPEN,CLOSE,TRADEDATE
815,105.65,105.1,2018-09-11
816,105.5,107.2,2018-09-12
817,107.2,107.1,2018-09-13
818,107.0,105.75,2018-09-14
819,105.75,106.05,2018-09-17
820,106.0,109.15,2018-09-18
821,109.5,111.4,2018-09-19
822,111.5,111.0,2018-09-20
823,110.95,111.0,2018-09-21
824,110.65,108.95,2018-09-24
825,108.75,106.65,2018-09-25
826,106.7,106.7,2018-09-26
827,106.9,107.05,2018-09-27
828,107.6,106.55,2018-09-28
829,106.55,106.2,2018-10-01
830,106.25,106.4,2018-10-02
831,106.4,107.1,2018-10-03
832,107.1,106.4,2018-10-04
833,106.35,104.65,2018-10-05
834,104.6,102.65,2018-10-08
835,103.0,102.1,2018-10-09
836,102.0,102.15,2018-10-10
837,101.0,100.9,2018-10-11
838,101.0,102.0,2018-10-12
839,101.9,100.15,2018-10-15
840,100.2,99.0,2018-10-16
841,100.15,98.0,2018-10-17
842,97.6,96.0,2018-10-18
843,95.9,95.5,2018-10-19
844,94.9,92.4,2018-10-22
845,91.15,92.3,2018-10-23
846,92.65,92.9,2018-10-24
847,91.6,91.85,2018-10-25
848,91.9,91.6,2018-10-26
849,90.4,94.05,2018-10-29
850,94.05,98.25,2018-10-30
851,98.4,97.25,2018-10-31
852,97.88,96.88,2018-11-01
853,97.0,101.78,2018-11-02
854,101.6,102.4,2018-11-06
855,102.0,100.6,2018-11-07
856,100.3,98.5,2018-11-08
857,98.16,95.14,2018-11-09
858,95.92,96.9,2018-11-12
859,97.0,97.4,2018-11-13
860,97.96,103.3,2018-11-14
861,103.3,102.74,2018-11-15
862,102.8,101.2,2018-11-16
863,102.1,98.72,2018-11-19
864,98.5,102.2,2018-11-20
865,102.2,108.8,2018-11-21
866,108.82,109.9,2018-11-22
867,109.9,113.74,2018-11-23
868,113.4,110.9,2018-11-26
869,110.22,113.28,2018-11-27
870,113.02,113.6,2018-11-28
871,114.02,113.14,2018-11-29
872,112.56,114.4,2018-11-30
873,114.38,111.84,2018-12-03
874,111.8,106.7,2018-12-04
875,106.92,107.8,2018-12-05
876,108.2,106.44,2018-12-06
877,107.08,103.7,2018-12-07
878,104.48,101.02,2018-12-10
879,101.34,102.72,2018-12-11
880,103.0,101.8,2018-12-12
881,102.0,102.0,2018-12-13
882,101.58,102.1,2018-12-14
883,102.12,101.04,2018-12-17
884,100.6,101.6,2018-12-18
885,102.4,102.0,2018-12-19
886,102.0,102.02,2018-12-20
887,103.28,102.2,2018-12-21
888,102.2,102.1,2018-12-24
889,102.1,100.8,2018-12-25
890,100.98,101.02,2018-12-26
891,102.0,100.5,2018-12-27
892,101.0,101.0,2018-12-28
893,101.0,101.18,2018-12-29
894,101.9,101.5,2019-01-03
895,101.5,101.1,2019-01-04
896,101.5,101.1,2019-01-08
897,101.14,102.06,2019-01-09
898,102.88,105.14,2019-01-10
899,105.14,104.66,2019-01-11
900,104.68,106.22,2019-01-14
901,106.7,106.98,2019-01-15
902,106.4,108.4,2019-01-16
903,108.34,109.06,2019-01-17
904,109.58,107.0,2019-01-18
905,107.08,105.8,2019-01-21
906,105.8,105.24,2019-01-22
907,105.24,105.4,2019-01-23
908,105.78,105.38,2019-01-24
909,105.78,105.7,2019-01-25
910,105.9,105.8,2019-01-28
911,105.76,106.1,2019-01-29
912,106.1,108.6,2019-01-30
913,109.08,107.92,2019-01-31
914,108.06,105.22,2019-02-01
915,105.68,102.44,2019-02-04
916,100.3,102.26,2019-02-05
917,102.8,102.0,2019-02-06
918,101.6,101.62,2019-02-07
919,102.46,101.9,2019-02-08
920,102.0,101.78,2019-02-11
921,102.0,102.7,2019-02-12
922,102.12,100.14,2019-02-13
923,100.0,101.36,2019-02-14
924,101.68,101.62,2019-02-15
925,101.6,100.74,2019-02-18
926,100.76,100.0,2019-02-19
927,101.0,100.04,2019-02-20
928,100.2,100.0,2019-02-21
929,100.32,100.12,2019-02-22
930,100.12,100.04,2019-02-25
931,100.04,98.98,2019-02-26
932,99.0,97.7,2019-02-27
933,97.42,97.1,2019-02-28
934,96.54,96.76,2019-03-01
935,96.6,98.36,2019-03-04
936,96.4,96.26,2019-03-05
937,96.8,98.12,2019-03-06
938,98.3,99.68,2019-03-07
939,99.7,102.1,2019-03-11
940,102.5,100.22,2019-03-12
941,100.4,100.5,2019-03-13
942,99.94,99.66,2019-03-14
943,99.14,100.08,2019-03-15
944,100.04,99.92,2019-03-18
945,99.82,99.46,2019-03-19
946,99.52,98.22,2019-03-20
947,98.54,97.3,2019-03-21
948,97.7,97.66,2019-03-22
949,96.6,97.0,2019-03-25
950,97.1,97.02,2019-03-26
951,97.36,96.1,2019-03-27
952,96.06,96.7,2019-03-28
953,96.88,96.3,2019-03-29
954,96.68,97.78,2019-04-01
955,97.5,98.36,2019-04-02
956,98.9,98.5,2019-04-03
957,98.04,98.36,2019-04-04
958,98.98,99.54,2019-04-05
959,99.8,98.58,2019-04-08
960,98.58,97.24,2019-04-09
961,97.24,97.32,2019-04-10
962,97.36,98.4,2019-04-11
963,98.52,98.22,2019-04-12
964,97.84,98.72,2019-04-15
965,99.0,99.12,2019-04-16
966,99.3,98.62,2019-04-17
967,98.7,98.0,2019-04-18
968,98.48,97.6,2019-04-19
969,97.84,97.6,2019-04-22
970,97.74,96.8,2019-04-23
971,96.8,96.32,2019-04-24
972,96.5,96.34,2019-04-25
973,96.4,97.12,2019-04-26
974,96.86,96.98,2019-04-29
975,96.74,96.32,2019-04-30
976,96.44,96.86,2019-05-02
977,96.9,96.7,2019-05-03
978,93.6,94.94,2019-05-06
979,95.0,94.5,2019-05-07
980,94.5,94.24,2019-05-08
981,94.3,92.9,2019-05-10
982,93.5,91.28,2019-05-13
983,91.22,91.6,2019-05-14
984,92.0,90.08,2019-05-15
985,90.38,91.68,2019-05-16
986,91.68,91.96,2019-05-17
987,92.2,91.08,2019-05-20
988,91.28,90.76,2019-05-21
989,90.58,91.0,2019-05-22
990,91.3,90.74,2019-05-23
991,90.98,91.0,2019-05-24
992,91.2,91.2,2019-05-27
993,91.2,90.68,2019-05-28
994,90.5,91.12,2019-05-29
995,91.12,90.42,2019-05-30
996,90.5,93.8,2019-05-31
997,93.4,96.8,2019-06-03
998,97.04,96.34,2019-06-04
999,96.4,96.1,2019-06-05
1000,95.98,96.02,2019-06-06
1001,96.0,95.86,2019-06-07
1002,95.8,95.4,2019-06-10
1003,95.5,95.6,2019-06-11
1004,95.7,98.18,2019-06-13
1005,98.32,97.66,2019-06-14
1006,97.94,100.38,2019-06-17
1007,100.0,99.3,2019-06-18
1008,99.32,99.26,2019-06-19
1009,98.88,98.9,2019-06-20
1010,99.2,100.04,2019-06-21
1011,100.2,100.24,2019-06-24
1012,100.18,101.3,2019-06-25
1013,101.3,101.52,2019-06-26
1014,101.54,102.32,2019-06-27
1015,102.34,101.76,2019-06-28
1016,102.12,101.46,2019-07-01
1017,101.06,100.9,2019-07-02
1018,101.48,104.6,2019-07-03
1019,102.52,110.6,2019-07-04
1020,110.94,110.0,2019-07-05
1021,108.98,108.5,2019-07-08
1022,108.0,106.94,2019-07-09
1023,106.9,108.62,2019-07-10
1024,109.16,107.82,2019-07-11
1025,107.52,109.08,2019-07-12
1026,109.5,108.5,2019-07-15
1027,108.7,107.7,2019-07-16
1028,107.6,108.2,2019-07-17
1029,107.96,107.54,2019-07-18
1030,107.86,108.02,2019-07-19
1031,108.0,108.2,2019-07-22
1032,108.08,108.1,2019-07-23
1033,108.32,106.78,2019-07-24
1034,107.3,107.5,2019-07-25
1035,107.98,107.58,2019-07-26
1036,107.7,107.3,2019-07-29
1037,107.0,106.72,2019-07-30
1038,106.7,106.94,2019-07-31
1039,107.24,107.7,2019-08-01
1040,105.56,106.62,2019-08-02
1041,106.62,103.5,2019-08-05
1042,103.38,104.7,2019-08-06
1043,104.56,105.28,2019-08-07
1044,105.36,108.88,2019-08-08
1045,109.28,108.8,2019-08-09
1046,109.1,110.5,2019-08-12
1047,110.3,110.36,2019-08-13
1048,110.6,110.86,2019-08-14
1049,110.98,112.3,2019-08-15
1050,112.3,110.4,2019-08-16
1051,110.98,109.4,2019-08-19
1052,109.48,109.24,2019-08-20
1053,108.6,111.3,2019-08-21
1054,111.4,110.0,2019-08-22
1055,110.0,108.56,2019-08-23
1056,108.5,109.38,2019-08-26
1057,109.3,109.02,2019-08-27
1058,108.86,109.4,2019-08-28
1059,109.5,109.0,2019-08-29
1060,108.8,109.74,2019-08-30
1061,109.56,107.84,2019-09-02
1062,107.8,106.52,2019-09-03
1063,106.44,106.22,2019-09-04
1064,105.98,105.86,2019-09-05
1065,105.94,104.48,2019-09-06
1066,104.72,106.38,2019-09-09
1067,106.46,105.7,2019-09-10
1068,105.72,106.5,2019-09-11
1069,106.7,106.36,2019-09-12
1070,106.56,106.46,2019-09-13
1071,106.0,102.06,2019-09-16
1072,102.02,102.6,2019-09-17
1073,103.32,102.5,2019-09-18
1074,102.64,101.9,2019-09-19
1075,102.1,102.64,2019-09-20
1076,102.8,102.36,2019-09-23
1077,102.6,101.7,2019-09-24
1078,101.86,102.0,2019-09-25
1079,102.36,102.98,2019-09-26
1080,102.78,103.4,2019-09-27
1081,103.86,103.18,2019-09-30
1082,103.76,103.5,2019-10-01
1083,103.6,102.6,2019-10-02
1084,102.24,100.34,2019-10-03
1085,100.98,99.3,2019-10-04
1086,99.66,99.26,2019-10-07
1087,99.3,99.5,2019-10-08
1088,99.62,100.02,2019-10-09
1089,100.3,101.26,2019-10-10
1090,101.58,100.18,2019-10-11
1091,100.4,102.8,2019-10-14
1092,102.8,103.2,2019-10-15
1093,103.34,104.34,2019-10-16
1094,104.5,105.88,2019-10-17
1095,105.5,104.8,2019-10-18
1096,104.98,104.8,2019-10-21
1097,104.6,103.5,2019-10-22
1098,103.46,103.5,2019-10-23
1099,103.7,103.0,2019-10-24
1100,103.3,102.8,2019-10-25
1101,103.02,103.0,2019-10-28
1102,103.06,104.5,2019-10-29
1103,104.6,105.8,2019-10-30
1104,105.76,106.9,2019-10-31
1105,107.1,105.26,2019-11-01
1106,106.0,106.04,2019-11-05
1107,106.64,106.22,2019-11-06
1108,106.22,106.34,2019-11-07
1109,106.34,106.16,2019-11-08
1110,106.12,104.58,2019-11-11
1111,104.28,104.34,2019-11-12
1112,104.18,104.0,2019-11-13
1113,104.6,105.28,2019-11-14
1114,105.32,105.4,2019-11-15
1115,105.4,106.8,2019-11-18
1116,106.76,106.1,2019-11-19
1117,104.94,104.2,2019-11-20
1118,104.18,104.46,2019-11-21
1119,104.46,104.66,2019-11-22
1120,105.1,105.5,2019-11-25
1121,105.54,105.28,2019-11-26
1122,105.52,105.42,2019-11-27
1123,105.6,104.56,2019-11-28
1124,104.5,102.84,2019-11-29
1125,103.0,102.24,2019-12-02
1126,102.28,100.7,2019-12-03
1127,101.0,101.2,2019-12-04
1128,101.18,102.18,2019-12-05
1129,102.36,102.2,2019-12-06
1130,102.32,103.08,2019-12-09
1131,102.7,102.02,2019-12-10
1132,102.2,103.94,2019-12-11
1133,104.04,105.1,2019-12-12
1134,105.46,104.98,2019-12-13
1135,105.1,105.1,2019-12-16
1136,104.96,105.76,2019-12-17
1137,105.5,105.0,2019-12-18
1138,105.4,104.48,2019-12-19
1139,104.4,103.7,2019-12-20
1140,103.74,104.08,2019-12-23
1141,104.1,103.08,2019-12-24
1142,103.1,103.34,2019-12-25
1143,102.9,103.94,2019-12-26
1144,103.88,103.78,2019-12-27
1145,103.78,103.5,2019-12-30
1146,103.32,103.34,2020-01-03
1147,103.22,103.52,2020-01-06
1148,103.02,102.88,2020-01-08
1149,103.2,104.5,2020-01-09
1150,104.82,105.04,2020-01-10
1151,105.5,105.3,2020-01-13
1152,105.6,108.5,2020-01-14
1153,108.6,110.7,2020-01-15
1154,111.02,109.86,2020-01-16
1155,109.86,110.74,2020-01-17
1156,110.9,115.0,2020-01-20
1157,115.0,113.9,2020-01-21
1158,114.28,114.58,2020-01-22
1159,114.2,115.5,2020-01-23
1160,116.0,114.82,2020-01-24
1161,112.9,110.7,2020-01-27
1162,110.8,108.8,2020-01-28
1163,109.28,108.0,2020-01-29
1164,107.02,107.8,2020-01-30
1165,108.52,107.4,2020-01-31
1166,106.96,109.3,2020-02-03
1167,110.28,111.94,2020-02-04
1168,112.5,117.46,2020-02-05
1169,118.08,118.98,2020-02-06
1170,119.0,119.62,2020-02-07
1171,119.7,118.3,2020-02-10
1172,118.44,117.38,2020-02-11
1173,117.78,119.52,2020-02-12
1174,119.1,119.5,2020-02-13
1175,119.7,119.4,2020-02-14
1176,119.7,120.3,2020-02-17
1177,120.1,117.7,2020-02-18
1178,117.52,117.4,2020-02-19
1179,118.02,115.96,2020-02-20
1180,115.7,115.86,2020-02-21
1181,112.5,109.8,2020-02-25
1182,109.0,108.22,2020-02-26
1183,106.7,100.24,2020-02-27
1184,97.66,92.94,2020-02-28
1185,95.46,93.18,2020-03-02
1186,95.98,93.84,2020-03-03
1187,93.5,92.6,2020-03-04
1188,93.0,89.54,2020-03-05
1189,86.0,85.08,2020-03-06
1190,77.0,80.2,2020-03-10
1191,80.22,77.82,2020-03-11
1192,72.0,71.08,2020-03-12
1193,69.66,73.96,2020-03-13
1194,71.5,68.68,2020-03-16
1195,67.02,64.58,2020-03-17
1196,63.28,56.7,2020-03-18
1197,55.84,58.62,2020-03-19
1198,59.9,64.32,2020-03-20
1199,60.04,62.7,2020-03-23
1200,66.0,68.42,2020-03-24
1201,71.1,72.68,2020-03-25
1202,71.24,70.6,2020-03-26
1203,71.0,66.78,2020-03-27
1204,65.68,65.48,2020-03-30
1205,66.04,68.38,2020-03-31
1206,67.0,68.0,2020-04-01
1207,69.56,68.8,2020-04-02
1208,68.6,69.86,2020-04-03
1209,70.28,72.72,2020-04-06
1210,74.44,75.82,2020-04-07
1211,75.06,77.0,2020-04-08
1212,77.72,78.48,2020-04-09
1213,78.0,78.8,2020-04-10
1214,78.8,76.5,2020-04-13
1215,76.74,75.36,2020-04-14
1216,75.04,72.1,2020-04-15
1217,72.44,73.42,2020-04-16
1218,74.94,74.2,2020-04-17
1219,74.18,73.28,2020-04-20
1220,72.02,73.94,2020-04-21
1221,73.9,75.12,2020-04-22
1222,75.5,75.0,2020-04-23
1223,74.96,73.62,2020-04-24
1224,74.0,74.38,2020-04-27
1225,74.5,75.44,2020-04-28
1226,75.7,76.5,2020-04-29
1227,76.8,75.76,2020-04-30
1228,75.0,74.4,2020-05-04
1229,75.0,75.7,2020-05-05
1230,75.9,75.3,2020-05-06
1231,75.48,74.1,2020-05-07
1232,74.78,72.88,2020-05-08
1233,73.0,72.32,2020-05-12
1234,72.4,72.0,2020-05-13
1235,71.9,72.16,2020-05-14
1236,72.32,70.94,2020-05-15
1237,71.82,71.56,2020-05-18
1238,72.0,72.62,2020-05-19
1239,72.84,73.02,2020-05-20
1240,73.28,72.68,2020-05-21
1241,72.18,73.0,2020-05-22
1242,73.38,73.6,2020-05-25
1243,74.0,74.46,2020-05-26
1244,74.46,77.9,2020-05-27
1245,78.58,79.2,2020-05-28
1246,79.1,78.06,2020-05-29
1247,78.42,81.88,2020-06-01
1248,82.66,84.4,2020-06-02
1249,85.04,86.6,2020-06-03
1250,86.6,85.96,2020-06-04
1251,86.5,89.8,2020-06-05
1252,90.54,95.7,2020-06-08
1253,96.72,92.4,2020-06-09
1254,92.62,89.28,2020-06-10
1255,87.94,87.7,2020-06-11
1256,85.5,87.64,2020-06-15
1257,89.0,89.6,2020-06-16
1258,90.26,85.0,2020-06-17
1259,82.88,81.0,2020-06-18
1260,81.5,81.7,2020-06-19
1261,81.72,82.1,2020-06-22
1262,82.04,81.2,2020-06-23
1263,79.78,80.58,2020-06-25
1264,80.5,79.38,2020-06-26
1265,79.0,82.9,2020-06-29
1266,82.82,82.34,2020-06-30
1267,82.36,81.62,2020-07-02
1268,80.9,80.98,2020-07-03
1269,81.36,81.24,2020-07-06
1270,81.0,80.28,2020-07-07
1271,80.36,80.9,2020-07-08
1272,80.9,80.88,2020-07-09
1273,80.5,81.56,2020-07-10
1274,81.62,80.84,2020-07-13
1275,81.0,81.66,2020-07-14
1276,81.8,83.3,2020-07-15
1277,82.44,82.3,2020-07-16
1278,82.08,83.2,2020-07-17
1279,83.26,84.44,2020-07-20
1280,85.2,87.56,2020-07-21
1281,88.0,86.08,2020-07-22
1282,86.12,85.14,2020-07-23
1283,85.44,88.36,2020-07-24
1284,88.64,87.64,2020-07-27
1285,87.3,83.74,2020-07-28
1286,83.46,83.5,2020-07-29
1287,83.68,82.54,2020-07-30
1288,82.54,83.2,2020-07-31
1289,83.2,83.86,2020-08-03
1290,83.72,82.08,2020-08-04
1291,82.08,81.96,2020-08-05
1292,80.0,82.06,2020-08-06
1293,81.8,81.48,2020-08-07
1294,81.6,83.0,2020-08-10
1295,83.2,83.22,2020-08-11
1296,83.58,85.82,2020-08-12
1297,85.5,86.26,2020-08-13
1298,86.12,86.1,2020-08-14
1299,86.22,84.96,2020-08-17
1300,85.06,83.44,2020-08-18
1301,83.56,83.5,2020-08-19
1302,83.48,83.26,2020-08-20
1303,83.22,83.12,2020-08-21
1304,83.94,84.12,2020-08-24
1305,84.18,83.0,2020-08-25
1306,83.04,83.38,2020-08-26
1307,83.38,82.86,2020-08-27
1308,83.02,82.24,2020-08-28
1309,82.62,81.02,2020-08-31
1310,80.84,82.14,2020-09-01
1311,82.02,81.4,2020-09-02
1312,81.5,80.86,2020-09-03
1313,81.28,81.8,2020-09-04
1314,81.8,81.96,2020-09-07
1315,81.94,81.26,2020-09-08
1316,81.14,81.98,2020-09-09
1317,82.1,81.66,2020-09-10
1318,81.54,81.72,2020-09-11
1319,82.0,82.04,2020-09-14
1320,82.22,82.38,2020-09-15
1321,82.14,82.66,2020-09-16
1322,82.32,82.2,2020-09-17
1323,82.4,81.78,2020-09-18
1324,80.98,79.3,2020-09-21
1325,79.12,77.8,2020-09-22
1326,77.66,77.12,2020-09-23
1327,77.46,75.7,2020-09-24
1328,76.0,74.18,2020-09-25
1329,74.2,75.78,2020-09-28
1330,76.44,74.42,2020-09-29
1331,74.12,74.12,2020-09-30
1332,74.36,71.16,2020-10-01
1333,70.0,69.0,2020-10-02
1334,69.0,65.74,2020-10-05
1335,65.66,67.56,2020-10-06
1336,67.7,65.86,2020-10-07
1337,64.0,62.72,2020-10-08
1338,60.66,60.26,2020-10-09
1339,60.92,59.66,2020-10-12
1340,59.5,57.68,2020-10-13
1341,57.8,59.06,2020-10-14
1342,59.2,57.98,2020-10-15
1343,58.14,58.2,2020-10-16
1344,58.2,58.56,2020-10-19
1345,58.56,58.4,2020-10-20
1346,58.14,58.42,2020-10-21
1347,58.4,59.6,2020-10-22
1348,59.48,59.82,2020-10-23
1349,59.72,58.44,2020-10-26
1350,58.6,57.58,2020-10-27
1351,57.46,55.08,2020-10-28
1352,55.16,56.72,2020-10-29
1353,55.9,57.3,2020-10-30
1354,57.24,56.48,2020-11-02
1355,56.92,58.0,2020-11-03
1356,58.68,58.94,2020-11-05
1357,59.0,59.66,2020-11-06
1358,60.0,65.12,2020-11-09
1359,64.94,65.34,2020-11-10
1360,65.36,66.94,2020-11-11
1361,66.48,64.96,2020-11-12
1362,65.4,67.3,2020-11-13
1363,67.7,69.44,2020-11-16
1364,69.68,67.5,2020-11-17
1365,67.3,68.08,2020-11-18
1366,68.36,68.54,2020-11-19
1367,68.2,68.98,2020-11-20
1368,69.0,69.48,2020-11-23
1369,69.72,72.62,2020-11-24
1370,72.74,72.18,2020-11-25
1371,72.26,71.24,2020-11-26
1372,71.14,72.0,2020-11-27
1373,71.6,71.66,2020-11-30
1374,72.1,72.18,2020-12-01
1375,72.0,72.5,2020-12-02
1376,72.28,74.0,2020-12-03
1377,74.2,74.14,2020-12-04
1378,74.22,74.0,2020-12-07
1379,74.0,72.7,2020-12-08
1380,72.96,72.0,2020-12-09
1381,71.98,72.18,2020-12-10
1382,71.96,71.76,2020-12-11
1383,71.88,71.08,2020-12-14
1384,70.8,70.24,2020-12-15
1385,70.1,71.46,2020-12-16
1386,71.5,71.1,2020-12-17
1387,71.0,71.4,2020-12-18
1388,70.82,68.76,2020-12-21
1389,67.98,68.74,2020-12-22
1390,68.62,69.42,2020-12-23
1391,69.5,68.98,2020-12-24
1392,69.34,69.14,2020-12-25
1393,69.24,69.62,2020-12-28
1394,69.84,70.62,2020-12-29
1395,70.76,71.44,2020-12-30
1396,71.76,72.06,2021-01-04
1397,72.0,72.74,2021-01-05
1398,72.88,72.96,2021-01-06
1399,73.3,73.58,2021-01-08
1400,73.38,74.08,2021-01-11
1401,73.94,74.18,2021-01-12
1402,74.12,73.5,2021-01-13
1403,73.4,73.16,2021-01-14
1404,73.0,72.3,2021-01-15
1405,72.5,72.78,2021-01-18
1406,72.96,73.72,2021-01-19
1407,73.68,73.72,2021-01-20
1408,73.84,72.5,2021-01-21
1409,72.46,71.84,2021-01-22
1410,72.18,71.14,2021-01-25
1411,70.9,70.76,2021-01-26
1412,70.76,69.88,2021-01-27
1413,69.7,71.0,2021-01-28
1414,71.0,69.88,2021-01-29
1415,70.28,70.34,2021-02-01
1416,70.46,70.14,2021-02-02
1417,70.62,70.68,2021-02-03
1418,70.7,70.56,2021-02-04
1419,70.7,70.82,2021-02-05
1420,71.02,71.08,2021-02-08
1421,71.12,70.34,2021-02-09
1422,70.38,69.18,2021-02-10
1423,69.02,68.86,2021-02-11
1424,68.94,69.28,2021-02-12
1425,69.48,69.62,2021-02-15
1426,69.78,69.5,2021-02-16
1427,69.24,69.18,2021-02-17
1428,69.3,68.8,2021-02-18
1429,68.72,69.02,2021-02-19
1430,69.04,69.14,2021-02-20
1431,69.02,69.2,2021-02-22
1432,69.12,70.3,2021-02-24
1433,70.38,69.44,2021-02-25
1434,69.4,69.66,2021-02-26
1435,69.9,69.92,2021-03-01
1436,69.84,71.1,2021-03-02
1437,71.2,70.6,2021-03-03
1438,70.6,69.44,2021-03-04
1439,69.5,69.28,2021-03-05
1440,69.58,69.66,2021-03-09
1441,69.48,69.86,2021-03-10
1442,70.1,70.0,2021-03-11
1443,69.9,69.86,2021-03-12
1444,70.14,70.82,2021-03-15
1445,70.96,70.5,2021-03-16
1446,70.48,70.02,2021-03-17
1447,69.92,69.18,2021-03-18
1448,69.48,69.8,2021-03-19
1449,69.8,69.26,2021-03-22
1450,69.32,67.72,2021-03-23
1451,67.72,65.9,2021-03-24
1452,65.94,66.14,2021-03-25
1453,66.46,68.0,2021-03-26
1454,67.9,67.46,2021-03-29
1455,67.64,66.84,2021-03-30
1456,66.84,67.44,2021-03-31
1457,67.56,67.16,2021-04-01
1458,67.32,67.5,2021-04-02
1459,67.34,67.32,2021-04-05
1460,67.3,66.88,2021-04-06
1461,66.94,67.02,2021-04-07
1462,67.12,66.8,2021-04-08
1463,66.94,66.28,2021-04-09
1464,66.28,66.52,2021-04-12
1465,66.5,65.76,2021-04-13
1466,65.42,65.8,2021-04-14
1467,65.52,65.62,2021-04-15
1468,65.54,66.48,2021-04-16
1469,66.3,65.48,2021-04-19
1470,65.58,64.48,2021-04-20
1471,64.5,63.6,2021-04-21
1472,63.78,64.48,2021-04-22
1473,64.3,65.3,2021-04-23
1474,65.3,66.04,2021-04-26
1475,66.12,65.54,2021-04-27
1476,65.7,65.0,2021-04-28
1477,65.02,64.9,2021-04-29
1478,64.8,64.54,2021-04-30
1479,64.4,65.18,2021-05-04
1480,65.3,65.22,2021-05-05
1481,65.26,65.4,2021-05-06
1482,65.5,65.64,2021-05-07
1483,65.98,66.88,2021-05-10
1484,66.82,66.32,2021-05-11
1485,66.4,65.9,2021-05-12
1486,66.0,66.6,2021-05-13
1487,66.72,67.32,2021-05-14
1488,67.5,70.6,2021-05-17
1489,70.96,70.92,2021-05-18
1490,71.0,69.5,2021-05-19
1491,69.7,70.08,2021-05-20
1492,70.32,70.86,2021-05-21
1493,71.36,71.68,2021-05-24
1494,71.84,71.34,2021-05-25
1495,71.52,70.72,2021-05-26
1496,70.72,71.12,2021-05-27
1497,71.2,69.94,2021-05-28
1498,69.92,70.06,2021-05-31
1499,70.1,71.06,2021-06-01
1500,71.1,71.24,2021-06-02
1501,71.36,71.5,2021-06-03
1502,71.5,71.44,2021-06-04
1503,71.44,71.34,2021-06-07
1504,71.4,71.38,2021-06-08
1505,71.42,73.72,2021-06-09
1506,73.92,73.34,2021-06-10
1507,73.62,73.58,2021-06-11
1508,73.4,72.28,2021-06-14
1509,72.46,71.06,2021-06-15
1510,70.66,70.16,2021-06-16
1511,69.98,69.9,2021-06-17
1512,69.96,71.4,2021-06-18
1513,71.5,71.1,2021-06-21
1514,71.4,71.68,2021-06-22
1515,71.8,70.58,2021-06-23
1516,70.66,69.14,2021-06-24
1517,69.16,69.98,2021-06-25
1518,69.98,69.32,2021-06-28
1519,69.2,68.06,2021-06-29
1520,68.06,68.6,2021-06-30
1521,68.62,68.54,2021-07-01
1522,68.5,68.58,2021-07-02
1523,68.6,69.34,2021-07-05
1524,69.48,68.5,2021-07-06
1525,68.5,68.34,2021-07-07
1526,68.2,68.5,2021-07-08
1527,68.6,68.74,2021-07-09
1528,68.88,68.84,2021-07-12
1529,68.9,68.28,2021-07-13
1530,68.1,68.04,2021-07-14
1531,68.3,67.76,2021-07-15
1532,67.76,66.78,2021-07-16
1533,66.58,66.7,2021-07-19
1534,66.8,67.68,2021-07-20
1535,68.0,67.8,2021-07-21
1536,67.8,67.22,2021-07-22
1537,67.28,66.94,2021-07-23
1538,66.54,66.4,2021-07-26
1539,66.3,66.1,2021-07-27
1540,66.28,67.44,2021-07-28
1541,67.4,67.24,2021-07-29
1542,67.16,67.16,2021-07-30
1543,67.64,66.78,2021-08-02
1544,66.94,67.24,2021-08-03
1545,67.4,66.78,2021-08-04
1546,66.66,67.32,2021-08-05
1547,67.32,66.86,2021-08-06
1548,66.98,66.9,2021-08-09
1549,67.24,67.04,2021-08-10
1550,67.16,67.12,2021-08-11
1551,67.2,67.0,2021-08-12
1552,67.0,66.8,2021-08-13
1553,66.72,66.92,2021-08-16
1554,66.94,67.0,2021-08-17
1555,67.12,67.92,2021-08-18
1556,67.92,67.2,2021-08-19
1557,67.2,67.14,2021-08-20
1558,67.3,68.44,2021-08-23
1559,68.5,68.28,2021-08-24
1560,68.3,68.22,2021-08-25
1561,68.26,68.06,2021-08-26
1562,68.06,68.64,2021-08-27
1563,68.66,69.28,2021-08-30
1564,69.28,69.32,2021-08-31
1565,69.58,69.48,2021-09-01
1566,69.48,69.42,2021-09-02
1567,69.46,69.4,2021-09-03
1568,69.5,68.8,2021-09-06
1569,68.76,68.16,2021-09-07
1570,68.16,67.44,2021-09-08
1571,67.4,66.74,2021-09-09
1572,66.5,66.98,2021-09-10
1573,67.12,67.38,2021-09-13
1574,67.6,66.98,2021-09-14
1575,66.9,67.02,2021-09-15
1576,67.2,66.64,2021-09-16
1577,66.7,66.8,2021-09-17
1578,66.8,66.16,2021-09-20
1579,66.22,67.12,2021-09-21
1580,67.34,67.28,2021-09-22
1581,67.48,67.1,2021-09-23
1582,67.02,69.1,2021-09-24
1583,69.1,70.4,2021-09-27
1584,70.5,69.12,2021-09-28
1585,68.9,69.9,2021-09-29
1586,70.12,69.96,2021-09-30
1587,69.9,70.0,2021-10-01
1588,70.38,69.22,2021-10-04
1589,69.22,69.86,2021-10-05
1590,70.0,70.64,2021-10-06
1591,71.0,71.06,2021-10-07
1592,71.58,70.98,2021-10-08
1593,71.0,70.36,2021-10-11
1594,70.18,70.7,2021-10-12
1595,70.46,70.22,2021-10-13
1596,70.22,70.08,2021-10-14
1597,70.08,69.68,2021-10-15
1598,69.6,69.76,2021-10-18
1599,69.82,69.26,2021-10-19
1600,69.04,68.58,2021-10-20
