,OPEN,CLOSE,TRADEDATE
750,417.5,405.5,2018-06-11
751,405.0,408.4,2018-06-13
752,404.3,404.0,2018-06-14
753,403.9,403.1,2018-06-15
754,401.0,405.0,2018-06-18
755,404.7,414.0,2018-06-19
756,420.0,409.5,2018-06-20
757,407.7,406.3,2018-06-21
758,406.0,403.0,2018-06-22
759,402.2,405.7,2018-06-25
760,407.7,403.3,2018-06-26
761,405.4,402.0,2018-06-27
762,403.0,402.5,2018-06-28
763,404.0,404.8,2018-06-29
764,405.5,402.3,2018-07-02
765,401.9,401.0,2018-07-03
766,401.7,403.1,2018-07-04
767,404.4,404.4,2018-07-05
768,402.2,403.6,2018-07-06
769,403.2,406.2,2018-07-09
770,406.0,408.1,2018-07-10
771,408.0,410.1,2018-07-11
772,408.6,403.5,2018-07-12
773,407.5,407.0,2018-07-13
774,409.5,410.1,2018-07-16
775,410.0,408.6,2018-07-17
776,410.0,410.0,2018-07-18
777,408.8,407.4,2018-07-19
778,407.6,409.9,2018-07-20
779,409.9,407.2,2018-07-23
780,405.7,405.5,2018-07-24
781,401.2,400.0,2018-07-25
782,402.0,392.0,2018-07-26
783,393.1,392.1,2018-07-27
784,393.0,379.5,2018-07-30
785,381.5,378.0,2018-07-31
786,385.9,384.5,2018-08-01
787,385.0,383.9,2018-08-02
788,383.5,404.8,2018-08-03
789,402.0,407.4,2018-08-06
790,400.7,409.0,2018-08-07
791,401.3,404.0,2018-08-08
792,402.6,404.9,2018-08-09
793,409.9,397.9,2018-08-10
794,397.9,400.1,2018-08-13
795,405.0,399.8,2018-08-14
796,399.6,401.0,2018-08-15
797,397.1,402.0,2018-08-16
798,397.1,402.7,2018-08-17
799,404.3,399.7,2018-08-20
800,401.0,410.0,2018-08-21
801,410.3,406.3,2018-08-22
802,407.8,405.8,2018-08-23
803,400.6,398.9,2018-08-24
804,400.8,400.2,2018-08-27
805,403.7,407.9,2018-08-28
806,410.4,416.0,2018-08-29
807,416.1,415.7,2018-08-30
808,410.7,433.0,2018-08-31
809,428.0,412.6,2018-09-03
810,416.7,402.2,2018-09-04
811,402.2,412.0,2018-09-05
812,412.9,403.0,2018-09-06
813,403.9,409.5,2018-09-07
814,409.5,411.9,2018-09-10
